batch,rounding,layout_id,family,error_mode,source_count,arm,original_config,station_budget,conditions_per_layout_per_arm,completed_stations,station_id,discovered_channels,cleared_channels,virtual_time_s,discovered_fraction
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,baseline31,BASE,31,1,20,26,13,13,7316.244901,1.0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,baseline31,BASE,31,1,21,29,13,13,7555.244901,1.0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,baseline31,BASE,31,1,22,25,13,13,7794.244901,1.0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,baseline31,BASE,31,1,23,19,13,13,8033.244901,1.0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,baseline31,BASE,31,1,24,14,13,13,8272.244901,1.0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,baseline31,BASE,31,1,25,20,13,13,8511.244901,1.0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,baseline31,BASE,31,1,26,21,13,13,8750.244901,1.0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,baseline31,BASE,31,1,27,30,13,13,9134.190961,1.0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,baseline31,BASE,31,1,28,28,13,13,9518.137021,1.0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,baseline31,BASE,31,1,29,23,13,13,9757.137021,1.0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,baseline31,BASE,31,1,30,24,13,13,10705.487009,1.0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,baseline31,BASE,31,1,31,18,13,13,10944.487009,1.0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,FINAL,25,1,0,,0,0,0.0,0.0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,FINAL,25,1,1,0,0,0,119.0,0.0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,FINAL,25,1,2,5,0,0,428.0,0.0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,FINAL,25,1,3,4,1,0,645.351237,0.07692307692307693
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,FINAL,25,1,4,3,2,0,862.702474,0.15384615384615385
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,FINAL,25,1,5,2,4,0,1074.053711,0.3076923076923077
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,FINAL,25,1,6,1,6,0,1279.404948,0.46153846153846156
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,FINAL,25,1,7,12,6,0,1472.756185,0.46153846153846156
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,FINAL,25,1,8,11,6,0,1660.107422,0.46153846153846156
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,FINAL,25,1,9,10,10,0,1842.458659,0.7692307692307693
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,FINAL,25,1,10,9,11,0,2029.809896,0.8461538461538461
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,FINAL,25,1,11,8,11,0,2199.161133,0.8461538461538461
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,FINAL,25,1,12,7,13,0,2362.51237,1.0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,FINAL,25,1,13,6,13,0,2519.863607,1.0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,FINAL,25,1,14,17,13,0,2775.583259,1.0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,FINAL,25,1,15,16,13,0,3034.179905,1.0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,FINAL,25,1,16,15,13,0,3304.776551,1.0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,FINAL,25,1,17,14,13,2,3588.557065,1.0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,FINAL,25,1,18,13,13,4,4143.489254,1.0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,FINAL,25,1,19,24,13,5,4400.982138,1.0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,FINAL,25,1,20,23,13,6,4670.545834,1.0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,FINAL,25,1,21,22,13,6,4941.14248,1.0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,FINAL,25,1,22,21,13,7,5221.116029,1.0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,FINAL,25,1,23,20,13,10,5515.25811,1.0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,FINAL,25,1,24,19,13,11,5779.061545,1.0
round9_main,bounded,tangent_111003_spatial_hash,tangent,spatial_hash,13,recommended25,FINAL,25,1,25,18,13,13,6025.26632,1.0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,BASE,31,1,0,,0,0,0.0,0.0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,BASE,31,1,1,15,5,0,119.0,0.45454545454545453
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,BASE,31,1,2,20,5,5,1889.534011,0.45454545454545453
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,BASE,31,1,3,14,6,5,2176.534011,0.5454545454545454
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,BASE,31,1,4,19,6,6,2612.95091,0.5454545454545454
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,BASE,31,1,5,13,6,6,2893.95091,0.5454545454545454
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,BASE,31,1,6,7,6,6,3174.95091,0.5454545454545454
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,BASE,31,1,7,2,6,6,3455.95091,0.5454545454545454
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,BASE,31,1,8,8,6,6,3736.95091,0.5454545454545454
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,BASE,31,1,9,3,8,6,4017.95091,0.7272727272727273
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,BASE,31,1,10,4,8,8,4877.836657,0.7272727272727273
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,BASE,31,1,11,0,8,8,5146.836657,0.7272727272727273
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,BASE,31,1,12,1,8,8,5415.836657,0.7272727272727273
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,BASE,31,1,13,5,8,8,5684.836657,0.7272727272727273
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,BASE,31,1,14,10,8,8,5953.836657,0.7272727272727273
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,BASE,31,1,15,16,11,8,6222.836657,1.0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,BASE,31,1,16,21,11,11,7047.994097,1.0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,BASE,31,1,17,26,11,11,7298.994097,1.0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,BASE,31,1,18,29,11,11,7549.994097,1.0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,BASE,31,1,19,25,11,11,7800.994097,1.0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,BASE,31,1,20,24,11,11,8051.994097,1.0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,BASE,31,1,21,18,11,11,8302.994097,1.0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,BASE,31,1,22,9,11,11,8879.852857,1.0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,BASE,31,1,23,11,11,11,9328.852857,1.0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,BASE,31,1,24,6,11,11,9579.852857,1.0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,BASE,31,1,25,12,11,11,9830.852857,1.0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,BASE,31,1,26,17,11,11,10081.852857,1.0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,BASE,31,1,27,22,11,11,10332.852857,1.0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,BASE,31,1,28,27,11,11,10583.852857,1.0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,BASE,31,1,29,30,11,11,10834.852857,1.0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,BASE,31,1,30,28,11,11,11230.798917,1.0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,baseline31,BASE,31,1,31,23,11,11,11481.798917,1.0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,FINAL,25,1,0,,0,0,0.0,0.0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,FINAL,25,1,1,0,5,0,119.0,0.45454545454545453
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,FINAL,25,1,2,5,5,0,428.0,0.45454545454545453
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,FINAL,25,1,3,6,6,2,829.938493,0.5454545454545454
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,FINAL,25,1,4,7,6,2,1035.28973,0.5454545454545454
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,FINAL,25,1,5,8,6,2,1234.640967,0.5454545454545454
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,FINAL,25,1,6,9,6,2,1433.992204,0.5454545454545454
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,FINAL,25,1,7,10,7,3,1719.269218,0.6363636363636364
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,FINAL,25,1,8,11,7,3,1912.620455,0.6363636363636364
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,FINAL,25,1,9,12,9,3,2105.971692,0.8181818181818182
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,FINAL,25,1,10,1,10,3,2305.322929,0.9090909090909091
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,FINAL,25,1,11,2,10,7,2897.584163,0.9090909090909091
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,FINAL,25,1,12,3,10,7,3072.9354,0.9090909090909091
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,FINAL,25,1,13,4,10,7,3248.286637,0.9090909090909091
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,FINAL,25,1,14,13,10,8,3874.205137,0.9090909090909091
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,FINAL,25,1,15,14,10,8,4138.801783,0.9090909090909091
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,FINAL,25,1,16,15,10,8,4403.398429,0.9090909090909091
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,FINAL,25,1,17,16,10,8,4667.995075,0.9090909090909091
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,FINAL,25,1,18,17,10,8,4932.591721,0.9090909090909091
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,FINAL,25,1,19,18,10,9,5325.030578,0.9090909090909091
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,FINAL,25,1,20,19,10,9,5583.627224,0.9090909090909091
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,FINAL,25,1,21,20,11,9,5836.22387,1.0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,FINAL,25,1,22,21,11,9,6094.820516,1.0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,FINAL,25,1,23,22,11,11,6569.718212,1.0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,FINAL,25,1,24,23,11,11,6816.314858,1.0
round9_main,bounded,cluster_111004_spatial_hash,cluster,spatial_hash,11,recommended25,FINAL,25,1,25,24,11,11,7062.911504,1.0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,BASE,31,1,0,,0,0,0.0,0.0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,BASE,31,1,1,15,0,0,119.0,0.0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,BASE,31,1,2,9,1,0,436.0,0.07692307692307693
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,BASE,31,1,3,3,1,1,846.258505,0.07692307692307693
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,BASE,31,1,4,0,1,1,1157.258505,0.07692307692307693
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,BASE,31,1,5,4,1,1,1468.258505,0.07692307692307693
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,BASE,31,1,6,1,1,1,1779.258505,0.07692307692307693
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,BASE,31,1,7,5,3,1,2090.258505,0.23076923076923078
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,BASE,31,1,8,11,4,3,2838.445823,0.3076923076923077
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,BASE,31,1,9,17,6,4,3202.582889,0.46153846153846156
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,BASE,31,1,10,22,7,6,3870.488881,0.5384615384615384
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,BASE,31,1,11,27,8,7,4215.21993,0.6153846153846154
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,BASE,31,1,12,26,11,8,4752.740845,0.8461538461538461
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,BASE,31,1,13,25,13,11,5356.417623,1.0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,BASE,31,1,14,19,13,13,5806.702545,1.0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,BASE,31,1,15,13,13,13,6045.702545,1.0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,BASE,31,1,16,7,13,13,6284.702545,1.0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,BASE,31,1,17,2,13,13,6523.702545,1.0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,BASE,31,1,18,8,13,13,6762.702545,1.0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,BASE,31,1,19,14,13,13,7001.702545,1.0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,BASE,31,1,20,20,13,13,7240.702545,1.0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,BASE,31,1,21,21,13,13,7479.702545,1.0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,BASE,31,1,22,16,13,13,7718.702545,1.0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,BASE,31,1,23,10,13,13,7957.702545,1.0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,BASE,31,1,24,6,13,13,8341.648605,1.0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,BASE,31,1,25,12,13,13,8580.648605,1.0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,BASE,31,1,26,23,13,13,8964.594665,1.0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,BASE,31,1,27,28,13,13,9203.594665,1.0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,BASE,31,1,28,30,13,13,9587.540725,1.0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,BASE,31,1,29,29,13,13,9826.540725,1.0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,BASE,31,1,30,24,13,13,10210.486785,1.0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,baseline31,BASE,31,1,31,18,13,13,10449.486785,1.0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,recommended25,FINAL,25,1,0,,0,0,0.0,0.0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,recommended25,FINAL,25,1,1,0,0,0,119.0,0.0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,recommended25,FINAL,25,1,2,5,5,0,428.0,0.38461538461538464
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,recommended25,FINAL,25,1,3,4,8,0,645.351237,0.6153846153846154
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,recommended25,FINAL,25,1,4,3,8,0,839.702474,0.6153846153846154
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,recommended25,FINAL,25,1,5,2,9,0,1033.053711,0.6923076923076923
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,recommended25,FINAL,25,1,6,1,11,0,1214.404948,0.8461538461538461
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,recommended25,FINAL,25,1,7,12,11,0,1389.756185,0.8461538461538461
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,recommended25,FINAL,25,1,8,11,12,0,1565.107422,0.9230769230769231
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,recommended25,FINAL,25,1,9,10,13,0,1734.458659,1.0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,recommended25,FINAL,25,1,10,9,13,0,1897.809896,1.0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,recommended25,FINAL,25,1,11,8,13,0,2061.161133,1.0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,recommended25,FINAL,25,1,12,7,13,0,2224.51237,1.0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,recommended25,FINAL,25,1,13,6,13,0,2387.863607,1.0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,recommended25,FINAL,25,1,14,18,13,2,2748.178225,1.0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,recommended25,FINAL,25,1,15,19,13,2,2988.774871,1.0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,recommended25,FINAL,25,1,16,20,13,2,3241.371517,1.0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,recommended25,FINAL,25,1,17,21,13,3,3498.394881,1.0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,recommended25,FINAL,25,1,18,22,13,4,3756.819395,1.0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,recommended25,FINAL,25,1,19,23,13,4,4003.416041,1.0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,recommended25,FINAL,25,1,20,24,13,5,4261.420168,1.0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,recommended25,FINAL,25,1,21,13,13,7,4535.49616,1.0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,recommended25,FINAL,25,1,22,14,13,8,4795.939218,1.0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,recommended25,FINAL,25,1,23,15,13,10,5054.714101,1.0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,recommended25,FINAL,25,1,24,16,13,10,5307.310747,1.0
round9_main,bounded,edge_111005_spatial_hash,edge,spatial_hash,13,recommended25,FINAL,25,1,25,17,13,13,5564.451162,1.0
round9_main,bounded,uniform_111006_positive,uniform,positive,13,baseline31,BASE,31,1,0,,0,0,0.0,0.0
round9_main,bounded,uniform_111006_positive,uniform,positive,13,baseline31,BASE,31,1,1,15,5,0,119.0,0.38461538461538464
round9_main,bounded,uniform_111006_positive,uniform,positive,13,baseline31,BASE,31,1,2,20,5,5,1230.626335,0.38461538461538464
round9_main,bounded,uniform_111006_positive,uniform,positive,13,baseline31,BASE,31,1,3,14,6,5,1517.626335,0.46153846153846156
round9_main,bounded,uniform_111006_positive,uniform,positive,13,baseline31,BASE,31,1,4,8,6,6,1870.269257,0.46153846153846156
round9_main,bounded,uniform_111006_positive,uniform,positive,13,baseline31,BASE,31,1,5,2,6,6,2151.269257,0.46153846153846156
round9_main,bounded,uniform_111006_positive,uniform,positive,13,baseline31,BASE,31,1,6,7,6,6,2432.269257,0.46153846153846156
