batch,rounding,layout_id,family,error_mode,source_count,arm,station_budget,conditions_per_layout_per_arm,actual_completed_stations,station_index,discovered_channels,discovered_fraction,value_kind,beyond_station_budget
round9_main,bounded,outward_111061_negative,outward,negative,16,baseline31,31,1,27,7,4,0.25,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,baseline31,31,1,27,8,4,0.25,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,baseline31,31,1,27,9,6,0.375,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,baseline31,31,1,27,10,7,0.4375,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,baseline31,31,1,27,11,7,0.4375,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,baseline31,31,1,27,12,7,0.4375,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,baseline31,31,1,27,13,7,0.4375,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,baseline31,31,1,27,14,7,0.4375,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,baseline31,31,1,27,15,8,0.5,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,baseline31,31,1,27,16,8,0.5,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,baseline31,31,1,27,17,8,0.5,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,baseline31,31,1,27,18,8,0.5,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,baseline31,31,1,27,19,8,0.5,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,baseline31,31,1,27,20,8,0.5,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,baseline31,31,1,27,21,10,0.625,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,baseline31,31,1,27,22,13,0.8125,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,baseline31,31,1,27,23,14,0.875,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,baseline31,31,1,27,24,14,0.875,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,baseline31,31,1,27,25,14,0.875,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,baseline31,31,1,27,26,15,0.9375,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,baseline31,31,1,27,27,16,1.0,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,baseline31,31,1,27,28,16,1.0,post_stop_carry_forward,0
round9_main,bounded,outward_111061_negative,outward,negative,16,baseline31,31,1,27,29,16,1.0,post_stop_carry_forward,0
round9_main,bounded,outward_111061_negative,outward,negative,16,baseline31,31,1,27,30,16,1.0,post_stop_carry_forward,0
round9_main,bounded,outward_111061_negative,outward,negative,16,baseline31,31,1,27,31,16,1.0,post_stop_carry_forward,0
round9_main,bounded,outward_111061_negative,outward,negative,16,recommended25,25,1,25,0,0,0.0,initial,0
round9_main,bounded,outward_111061_negative,outward,negative,16,recommended25,25,1,25,1,0,0.0,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,recommended25,25,1,25,2,0,0.0,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,recommended25,25,1,25,3,0,0.0,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,recommended25,25,1,25,4,0,0.0,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,recommended25,25,1,25,5,0,0.0,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,recommended25,25,1,25,6,2,0.125,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,recommended25,25,1,25,7,2,0.125,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,recommended25,25,1,25,8,2,0.125,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,recommended25,25,1,25,9,3,0.1875,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,recommended25,25,1,25,10,5,0.3125,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,recommended25,25,1,25,11,6,0.375,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,recommended25,25,1,25,12,8,0.5,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,recommended25,25,1,25,13,8,0.5,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,recommended25,25,1,25,14,10,0.625,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,recommended25,25,1,25,15,11,0.6875,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,recommended25,25,1,25,16,11,0.6875,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,recommended25,25,1,25,17,11,0.6875,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,recommended25,25,1,25,18,12,0.75,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,recommended25,25,1,25,19,12,0.75,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,recommended25,25,1,25,20,13,0.8125,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,recommended25,25,1,25,21,13,0.8125,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,recommended25,25,1,25,22,14,0.875,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,recommended25,25,1,25,23,14,0.875,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,recommended25,25,1,25,24,15,0.9375,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,recommended25,25,1,25,25,16,1.0,observed_scan_endpoint,0
round9_main,bounded,outward_111061_negative,outward,negative,16,recommended25,25,1,25,26,16,1.0,post_stop_carry_forward,1
round9_main,bounded,outward_111061_negative,outward,negative,16,recommended25,25,1,25,27,16,1.0,post_stop_carry_forward,1
round9_main,bounded,outward_111061_negative,outward,negative,16,recommended25,25,1,25,28,16,1.0,post_stop_carry_forward,1
round9_main,bounded,outward_111061_negative,outward,negative,16,recommended25,25,1,25,29,16,1.0,post_stop_carry_forward,1
round9_main,bounded,outward_111061_negative,outward,negative,16,recommended25,25,1,25,30,16,1.0,post_stop_carry_forward,1
round9_main,bounded,outward_111061_negative,outward,negative,16,recommended25,25,1,25,31,16,1.0,post_stop_carry_forward,1
round9_main,bounded,inward_111062_negative,inward,negative,11,baseline31,31,1,31,0,0,0.0,initial,0
round9_main,bounded,inward_111062_negative,inward,negative,11,baseline31,31,1,31,1,0,0.0,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,baseline31,31,1,31,2,5,0.45454545454545453,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,baseline31,31,1,31,3,6,0.5454545454545454,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,baseline31,31,1,31,4,6,0.5454545454545454,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,baseline31,31,1,31,5,6,0.5454545454545454,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,baseline31,31,1,31,6,6,0.5454545454545454,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,baseline31,31,1,31,7,6,0.5454545454545454,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,baseline31,31,1,31,8,6,0.5454545454545454,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,baseline31,31,1,31,9,6,0.5454545454545454,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,baseline31,31,1,31,10,6,0.5454545454545454,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,baseline31,31,1,31,11,6,0.5454545454545454,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,baseline31,31,1,31,12,6,0.5454545454545454,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,baseline31,31,1,31,13,8,0.7272727272727273,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,baseline31,31,1,31,14,9,0.8181818181818182,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,baseline31,31,1,31,15,10,0.9090909090909091,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,baseline31,31,1,31,16,11,1.0,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,baseline31,31,1,31,17,11,1.0,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,baseline31,31,1,31,18,11,1.0,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,baseline31,31,1,31,19,11,1.0,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,baseline31,31,1,31,20,11,1.0,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,baseline31,31,1,31,21,11,1.0,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,baseline31,31,1,31,22,11,1.0,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,baseline31,31,1,31,23,11,1.0,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,baseline31,31,1,31,24,11,1.0,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,baseline31,31,1,31,25,11,1.0,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,baseline31,31,1,31,26,11,1.0,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,baseline31,31,1,31,27,11,1.0,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,baseline31,31,1,31,28,11,1.0,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,baseline31,31,1,31,29,11,1.0,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,baseline31,31,1,31,30,11,1.0,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,baseline31,31,1,31,31,11,1.0,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,recommended25,25,1,25,0,0,0.0,initial,0
round9_main,bounded,inward_111062_negative,inward,negative,11,recommended25,25,1,25,1,0,0.0,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,recommended25,25,1,25,2,1,0.09090909090909091,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,recommended25,25,1,25,3,3,0.2727272727272727,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,recommended25,25,1,25,4,4,0.36363636363636365,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,recommended25,25,1,25,5,5,0.45454545454545453,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,recommended25,25,1,25,6,5,0.45454545454545453,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,recommended25,25,1,25,7,5,0.45454545454545453,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,recommended25,25,1,25,8,6,0.5454545454545454,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,recommended25,25,1,25,9,9,0.8181818181818182,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,recommended25,25,1,25,10,9,0.8181818181818182,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,recommended25,25,1,25,11,11,1.0,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,recommended25,25,1,25,12,11,1.0,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,recommended25,25,1,25,13,11,1.0,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,recommended25,25,1,25,14,11,1.0,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,recommended25,25,1,25,15,11,1.0,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,recommended25,25,1,25,16,11,1.0,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,recommended25,25,1,25,17,11,1.0,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,recommended25,25,1,25,18,11,1.0,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,recommended25,25,1,25,19,11,1.0,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,recommended25,25,1,25,20,11,1.0,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,recommended25,25,1,25,21,11,1.0,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,recommended25,25,1,25,22,11,1.0,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,recommended25,25,1,25,23,11,1.0,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,recommended25,25,1,25,24,11,1.0,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,recommended25,25,1,25,25,11,1.0,observed_scan_endpoint,0
round9_main,bounded,inward_111062_negative,inward,negative,11,recommended25,25,1,25,26,11,1.0,post_stop_carry_forward,1
round9_main,bounded,inward_111062_negative,inward,negative,11,recommended25,25,1,25,27,11,1.0,post_stop_carry_forward,1
round9_main,bounded,inward_111062_negative,inward,negative,11,recommended25,25,1,25,28,11,1.0,post_stop_carry_forward,1
round9_main,bounded,inward_111062_negative,inward,negative,11,recommended25,25,1,25,29,11,1.0,post_stop_carry_forward,1
round9_main,bounded,inward_111062_negative,inward,negative,11,recommended25,25,1,25,30,11,1.0,post_stop_carry_forward,1
round9_main,bounded,inward_111062_negative,inward,negative,11,recommended25,25,1,25,31,11,1.0,post_stop_carry_forward,1
round9_main,bounded,tangent_111063_negative,tangent,negative,16,baseline31,31,1,19,0,0,0.0,initial,0
round9_main,bounded,tangent_111063_negative,tangent,negative,16,baseline31,31,1,19,1,0,0.0,observed_scan_endpoint,0
round9_main,bounded,tangent_111063_negative,tangent,negative,16,baseline31,31,1,19,2,2,0.125,observed_scan_endpoint,0
round9_main,bounded,tangent_111063_negative,tangent,negative,16,baseline31,31,1,19,3,3,0.1875,observed_scan_endpoint,0
round9_main,bounded,tangent_111063_negative,tangent,negative,16,baseline31,31,1,19,4,3,0.1875,observed_scan_endpoint,0
round9_main,bounded,tangent_111063_negative,tangent,negative,16,baseline31,31,1,19,5,3,0.1875,observed_scan_endpoint,0
round9_main,bounded,tangent_111063_negative,tangent,negative,16,baseline31,31,1,19,6,3,0.1875,observed_scan_endpoint,0
round9_main,bounded,tangent_111063_negative,tangent,negative,16,baseline31,31,1,19,7,3,0.1875,observed_scan_endpoint,0
round9_main,bounded,tangent_111063_negative,tangent,negative,16,baseline31,31,1,19,8,7,0.4375,observed_scan_endpoint,0
round9_main,bounded,tangent_111063_negative,tangent,negative,16,baseline31,31,1,19,9,8,0.5,observed_scan_endpoint,0
round9_main,bounded,tangent_111063_negative,tangent,negative,16,baseline31,31,1,19,10,10,0.625,observed_scan_endpoint,0
round9_main,bounded,tangent_111063_negative,tangent,negative,16,baseline31,31,1,19,11,10,0.625,observed_scan_endpoint,0
round9_main,bounded,tangent_111063_negative,tangent,negative,16,baseline31,31,1,19,12,10,0.625,observed_scan_endpoint,0
round9_main,bounded,tangent_111063_negative,tangent,negative,16,baseline31,31,1,19,13,11,0.6875,observed_scan_endpoint,0
round9_main,bounded,tangent_111063_negative,tangent,negative,16,baseline31,31,1,19,14,13,0.8125,observed_scan_endpoint,0
round9_main,bounded,tangent_111063_negative,tangent,negative,16,baseline31,31,1,19,15,14,0.875,observed_scan_endpoint,0
round9_main,bounded,tangent_111063_negative,tangent,negative,16,baseline31,31,1,19,16,14,0.875,observed_scan_endpoint,0
round9_main,bounded,tangent_111063_negative,tangent,negative,16,baseline31,31,1,19,17,14,0.875,observed_scan_endpoint,0
round9_main,bounded,tangent_111063_negative,tangent,negative,16,baseline31,31,1,19,18,14,0.875,observed_scan_endpoint,0
round9_main,bounded,tangent_111063_negative,tangent,negative,16,baseline31,31,1,19,19,16,1.0,observed_scan_endpoint,0
round9_main,bounded,tangent_111063_negative,tangent,negative,16,baseline31,31,1,19,20,16,1.0,post_stop_carry_forward,0
round9_main,bounded,tangent_111063_negative,tangent,negative,16,baseline31,31,1,19,21,16,1.0,post_stop_carry_forward,0
round9_main,bounded,tangent_111063_negative,tangent,negative,16,baseline31,31,1,19,22,16,1.0,post_stop_carry_forward,0
