layout_id,seed,family,error_mode,rounding,case_id,BASE,PARALLAX,ADAPT_SHARED,ADAPT_GATED,PAIR_GATED,ADAPT_SHADOW,ADAPT_VALUE_GATE,ADAPT_ENTRY
cluster_ca7b6cec4068bae9,191022,cluster,negative,bounded,cluster_ca7b6cec4068bae9__negative__bounded,5900.628119,5887.926581,5827.991581,5728.681012,5747.908895,5728.681012,5728.681012,5728.681012
cluster_ca7b6cec4068bae9,191022,cluster,negative,pre_round_stress,cluster_ca7b6cec4068bae9__negative__pre_round_stress,5889.292176,5888.359057,5827.897174,5728.713762,5747.939323,5728.713762,5728.713762,5728.713762
cluster_ca7b6cec4068bae9,191022,cluster,positive,bounded,cluster_ca7b6cec4068bae9__positive__bounded,5863.853427,5759.055137,5769.947938,5719.291937,5675.028011,5719.291937,5719.291937,5719.291937
cluster_ca7b6cec4068bae9,191022,cluster,positive,pre_round_stress,cluster_ca7b6cec4068bae9__positive__pre_round_stress,5869.856853,5759.40961,5769.898032,5719.244461,5681.096902,5719.244461,5719.244461,5719.244461
cluster_ca7b6cec4068bae9,191022,cluster,smooth,bounded,cluster_ca7b6cec4068bae9__smooth__bounded,5868.353672,5767.80471,5795.107912,5720.271869,5682.457274,5720.271869,5720.271869,5720.271869
cluster_ca7b6cec4068bae9,191022,cluster,smooth,pre_round_stress,cluster_ca7b6cec4068bae9__smooth__pre_round_stress,5868.353672,5767.80471,5795.10985,5720.273797,5682.457274,5720.273797,5720.273797,5720.273797
cluster_ca7b6cec4068bae9,191022,cluster,spatial_hash,bounded,cluster_ca7b6cec4068bae9__spatial_hash__bounded,5822.537453,5888.267007,6218.339226,5742.969345,5691.565091,5742.969345,5742.969345,5742.969345
cluster_ca7b6cec4068bae9,191022,cluster,spatial_hash,pre_round_stress,cluster_ca7b6cec4068bae9__spatial_hash__pre_round_stress,5822.537453,5888.267007,6218.339226,5742.969345,5691.565091,5742.969345,5742.969345,5742.969345
cluster_d837d665edcfee5a,191064,cluster,negative,bounded,cluster_d837d665edcfee5a__negative__bounded,5647.79149,5631.910978,5708.948596,5652.750844,5719.427955,5652.750844,5652.750844,5652.750844
cluster_d837d665edcfee5a,191064,cluster,negative,pre_round_stress,cluster_d837d665edcfee5a__negative__pre_round_stress,5647.765032,5631.869813,5708.749905,5652.615466,5719.475429,5652.615466,5652.615466,5652.615466
cluster_d837d665edcfee5a,191064,cluster,positive,bounded,cluster_d837d665edcfee5a__positive__bounded,5603.769905,5612.302669,5743.162269,5667.149339,5687.510113,5667.149339,5667.149339,5667.149339
cluster_d837d665edcfee5a,191064,cluster,positive,pre_round_stress,cluster_d837d665edcfee5a__positive__pre_round_stress,5603.836099,5612.368045,5743.317679,5667.360267,5687.536137,5667.360267,5667.360267,5667.360267
cluster_d837d665edcfee5a,191064,cluster,smooth,bounded,cluster_d837d665edcfee5a__smooth__bounded,5602.650516,5602.650516,5711.290258,5648.960292,5678.925753,5648.960292,5648.960292,5648.960292
cluster_d837d665edcfee5a,191064,cluster,smooth,pre_round_stress,cluster_d837d665edcfee5a__smooth__pre_round_stress,5602.660934,5602.660934,5711.290471,5648.960505,5678.925966,5648.960505,5648.960505,5648.960505
cluster_d837d665edcfee5a,191064,cluster,spatial_hash,bounded,cluster_d837d665edcfee5a__spatial_hash__bounded,5619.971676,5643.466422,5703.213456,5658.439465,5684.859702,5658.439465,5658.439465,5658.439465
cluster_d837d665edcfee5a,191064,cluster,spatial_hash,pre_round_stress,cluster_d837d665edcfee5a__spatial_hash__pre_round_stress,5619.971676,5643.466422,5703.213456,5658.439465,5684.859702,5658.439465,5658.439465,5658.439465
cluster_ec1968d94e145a14,191088,cluster,negative,bounded,cluster_ec1968d94e145a14__negative__bounded,6936.542326,6901.812617,7375.215363,6496.187002,7761.385492,6496.187002,6510.988559,6496.187002
cluster_ec1968d94e145a14,191088,cluster,negative,pre_round_stress,cluster_ec1968d94e145a14__negative__pre_round_stress,6932.37086,6901.858634,7372.410748,6496.094127,7763.211622,6496.094127,6510.894234,6496.094127
cluster_ec1968d94e145a14,191088,cluster,positive,bounded,cluster_ec1968d94e145a14__positive__bounded,7399.753408,6987.28015,6448.003614,6460.836517,7248.660479,6460.836517,6457.342368,6460.836517
cluster_ec1968d94e145a14,191088,cluster,positive,pre_round_stress,cluster_ec1968d94e145a14__positive__pre_round_stress,7399.765898,6987.490618,6448.079877,6460.891055,7248.863095,6460.891055,6457.394772,6460.891055
cluster_ec1968d94e145a14,191088,cluster,smooth,bounded,cluster_ec1968d94e145a14__smooth__bounded,7375.196591,7069.893079,6746.405264,7088.774137,7176.660189,7088.774137,7015.309915,7402.264516
cluster_ec1968d94e145a14,191088,cluster,smooth,pre_round_stress,cluster_ec1968d94e145a14__smooth__pre_round_stress,7375.196892,7070.059543,6746.579736,7088.941903,7176.667936,7088.941903,7015.310956,7402.432282
cluster_ec1968d94e145a14,191088,cluster,spatial_hash,bounded,cluster_ec1968d94e145a14__spatial_hash__bounded,6945.641139,6503.317771,6440.495618,6523.604113,6824.342812,6523.604113,6526.943781,6513.014717
cluster_ec1968d94e145a14,191088,cluster,spatial_hash,pre_round_stress,cluster_ec1968d94e145a14__spatial_hash__pre_round_stress,6945.641139,6503.317771,6440.495618,6523.604113,6824.342812,6523.604113,6526.943781,6513.014717
cluster_f96c5c9bfcbe45ad,191016,cluster,negative,bounded,cluster_f96c5c9bfcbe45ad__negative__bounded,6074.113151,6086.456371,5956.176836,5941.187364,5916.831205,5941.187364,5941.187364,5941.187364
cluster_f96c5c9bfcbe45ad,191016,cluster,negative,pre_round_stress,cluster_f96c5c9bfcbe45ad__negative__pre_round_stress,6073.875741,6086.242211,5956.182012,5941.165168,5905.591978,5941.165168,5941.165168,5941.165168
cluster_f96c5c9bfcbe45ad,191016,cluster,positive,bounded,cluster_f96c5c9bfcbe45ad__positive__bounded,6156.079064,5955.2596,5918.272515,5919.814952,5886.440976,5919.814952,5919.814952,5919.814952
cluster_f96c5c9bfcbe45ad,191016,cluster,positive,pre_round_stress,cluster_f96c5c9bfcbe45ad__positive__pre_round_stress,6155.586073,5955.383483,5918.217503,5919.66487,5886.385365,5919.66487,5919.66487,5919.66487
cluster_f96c5c9bfcbe45ad,191016,cluster,smooth,bounded,cluster_f96c5c9bfcbe45ad__smooth__bounded,6054.521388,6086.247138,5933.549985,5897.703317,5878.784489,5897.703317,5897.703317,5897.703317
cluster_f96c5c9bfcbe45ad,191016,cluster,smooth,pre_round_stress,cluster_f96c5c9bfcbe45ad__smooth__pre_round_stress,6054.577623,6086.299289,5933.583739,5897.711346,5878.792699,5897.711346,5897.711346,5897.711346
cluster_f96c5c9bfcbe45ad,191016,cluster,spatial_hash,bounded,cluster_f96c5c9bfcbe45ad__spatial_hash__bounded,6016.067319,6081.79627,5947.176813,5919.13749,5887.767012,5919.13749,5919.13749,5919.13749
cluster_f96c5c9bfcbe45ad,191016,cluster,spatial_hash,pre_round_stress,cluster_f96c5c9bfcbe45ad__spatial_hash__pre_round_stress,6016.067319,6081.79627,5947.176813,5919.13749,5887.767012,5919.13749,5919.13749,5919.13749
edge_0b283117fed56c8c,191053,edge,negative,bounded,edge_0b283117fed56c8c__negative__bounded,5771.475894,5748.084308,5770.094915,5751.78128,5766.951171,5751.78128,5751.78128,5751.78128
edge_0b283117fed56c8c,191053,edge,negative,pre_round_stress,edge_0b283117fed56c8c__negative__pre_round_stress,5771.679559,5748.290389,5770.12385,5751.990379,5767.157556,5751.990379,5751.990379,5751.990379
edge_0b283117fed56c8c,191053,edge,positive,bounded,edge_0b283117fed56c8c__positive__bounded,5731.290203,5744.855882,5765.815196,5749.216902,5736.651223,5749.216902,5749.216902,5749.216902
edge_0b283117fed56c8c,191053,edge,positive,pre_round_stress,edge_0b283117fed56c8c__positive__pre_round_stress,5731.208816,5744.790008,5765.81745,5749.209736,5736.628544,5749.209736,5749.209736,5749.209736
edge_0b283117fed56c8c,191053,edge,smooth,bounded,edge_0b283117fed56c8c__smooth__bounded,5718.602097,5731.867904,5746.36199,5739.933519,5727.667712,5739.933519,5739.933519,5739.933519
edge_0b283117fed56c8c,191053,edge,smooth,pre_round_stress,edge_0b283117fed56c8c__smooth__pre_round_stress,5718.602519,5731.868152,5746.362349,5739.933757,5727.668124,5739.933757,5739.933757,5739.933757
edge_0b283117fed56c8c,191053,edge,spatial_hash,bounded,edge_0b283117fed56c8c__spatial_hash__bounded,5745.703674,5748.986612,5758.146845,5754.477482,5752.194544,5754.477482,5754.477482,5754.477482
edge_0b283117fed56c8c,191053,edge,spatial_hash,pre_round_stress,edge_0b283117fed56c8c__spatial_hash__pre_round_stress,5745.703674,5748.986612,5758.146845,5754.477482,5752.194544,5754.477482,5754.477482,5754.477482
edge_1207763f389a28bf,191089,edge,negative,bounded,edge_1207763f389a28bf__negative__bounded,6701.430449,6573.374711,6521.644665,6574.7832,6715.835298,6574.7832,6602.439617,6596.296323
edge_1207763f389a28bf,191089,edge,negative,pre_round_stress,edge_1207763f389a28bf__negative__pre_round_stress,6701.349435,6573.393469,6521.616501,6574.818177,6715.754284,6574.818177,6602.404935,6596.227325
edge_1207763f389a28bf,191089,edge,positive,bounded,edge_1207763f389a28bf__positive__bounded,6653.961259,6628.701155,6537.704452,6620.819177,6672.597101,6620.819177,6628.699179,6611.094971
edge_1207763f389a28bf,191089,edge,positive,pre_round_stress,edge_1207763f389a28bf__positive__pre_round_stress,6654.093589,6628.983186,6537.64548,6621.00901,6677.747003,6621.00901,6628.871929,6611.289276
edge_1207763f389a28bf,191089,edge,smooth,bounded,edge_1207763f389a28bf__smooth__bounded,6845.844939,6554.76736,6470.6407,6519.358119,6661.954409,6519.358119,6519.358119,6508.647713
edge_1207763f389a28bf,191089,edge,smooth,pre_round_stress,edge_1207763f389a28bf__smooth__pre_round_stress,6845.844939,6554.759221,6470.632561,6519.34998,6661.954409,6519.34998,6519.34998,6508.639574
edge_1207763f389a28bf,191089,edge,spatial_hash,bounded,edge_1207763f389a28bf__spatial_hash__bounded,6629.863668,6508.05131,6436.642049,6501.423578,6643.169671,6501.423578,6501.423578,6501.423578
edge_1207763f389a28bf,191089,edge,spatial_hash,pre_round_stress,edge_1207763f389a28bf__spatial_hash__pre_round_stress,6629.863668,6508.05131,6436.642049,6501.423578,6643.169671,6501.423578,6501.423578,6501.423578
edge_1f036d6615cbe27e,191029,edge,negative,bounded,edge_1f036d6615cbe27e__negative__bounded,5883.421506,5798.010892,5884.892789,5844.172945,5929.760114,5844.172945,5860.59812,5880.802764
edge_1f036d6615cbe27e,191029,edge,negative,pre_round_stress,edge_1f036d6615cbe27e__negative__pre_round_stress,5888.417366,5798.057345,5871.956867,5844.220722,5934.764947,5844.220722,5860.633782,5844.220722
edge_1f036d6615cbe27e,191029,edge,positive,bounded,edge_1f036d6615cbe27e__positive__bounded,6419.205378,6485.005541,6555.197083,6530.334363,6441.403406,6525.334363,6521.256991,6521.948803
edge_1f036d6615cbe27e,191029,edge,positive,pre_round_stress,edge_1f036d6615cbe27e__positive__pre_round_stress,6419.198032,6462.722274,6527.896348,6503.034995,6441.363646,6498.034995,6493.834194,6519.612729
edge_1f036d6615cbe27e,191029,edge,smooth,bounded,edge_1f036d6615cbe27e__smooth__bounded,6324.437083,6399.136031,6404.026874,6433.354805,6350.302598,6433.354805,6433.354805,6433.354805
edge_1f036d6615cbe27e,191029,edge,smooth,pre_round_stress,edge_1f036d6615cbe27e__smooth__pre_round_stress,6324.437083,6399.136031,6404.026874,6433.354805,6350.302598,6433.354805,6433.354805,6433.354805
edge_1f036d6615cbe27e,191029,edge,spatial_hash,bounded,edge_1f036d6615cbe27e__spatial_hash__bounded,5593.914109,5652.584076,5643.073327,5632.060488,5619.037863,5632.060488,5632.060488,5632.060488
edge_1f036d6615cbe27e,191029,edge,spatial_hash,pre_round_stress,edge_1f036d6615cbe27e__spatial_hash__pre_round_stress,5593.914109,5652.584076,5643.073327,5632.060488,5619.037863,5632.060488,5632.060488,5632.060488
edge_3829e893f9001e3c,191071,edge,negative,bounded,edge_3829e893f9001e3c__negative__bounded,6710.089424,6735.976626,6747.058566,6740.976626,6718.089424,6740.976626,6754.918935,6739.442728
edge_3829e893f9001e3c,191071,edge,negative,pre_round_stress,edge_3829e893f9001e3c__negative__pre_round_stress,6710.314944,6736.371348,6747.453291,6741.371348,6718.314944,6741.371348,6755.320794,6739.839403
edge_3829e893f9001e3c,191071,edge,positive,bounded,edge_3829e893f9001e3c__positive__bounded,6689.463142,6737.346524,6752.305695,6740.938902,6698.377055,6740.938902,6752.294636,6740.938902
edge_3829e893f9001e3c,191071,edge,positive,pre_round_stress,edge_3829e893f9001e3c__positive__pre_round_stress,6689.482371,6737.369061,6752.324713,6740.95578,6698.398517,6740.95578,6752.370638,6740.95578
edge_3829e893f9001e3c,191071,edge,smooth,bounded,edge_3829e893f9001e3c__smooth__bounded,6635.246962,6660.837831,6666.344009,6665.837831,6643.246962,6665.837831,6665.837831,6665.837831
edge_3829e893f9001e3c,191071,edge,smooth,pre_round_stress,edge_3829e893f9001e3c__smooth__pre_round_stress,6635.246276,6660.837145,6666.343323,6665.837145,6643.246276,6665.837145,6665.837145,6665.837145
edge_3829e893f9001e3c,191071,edge,spatial_hash,bounded,edge_3829e893f9001e3c__spatial_hash__bounded,6692.860811,6706.763065,6718.109286,6711.763065,6700.860811,6711.763065,6725.685502,6710.220184
edge_3829e893f9001e3c,191071,edge,spatial_hash,pre_round_stress,edge_3829e893f9001e3c__spatial_hash__pre_round_stress,6692.860811,6706.763065,6718.109286,6711.763065,6700.860811,6711.763065,6725.685502,6710.220184
edge_3ecdc614603a3796,191101,edge,negative,bounded,edge_3ecdc614603a3796__negative__bounded,5568.739548,5543.053637,5583.016189,5547.723544,5567.541441,5547.723544,5547.723544,5547.723544
edge_3ecdc614603a3796,191101,edge,negative,pre_round_stress,edge_3ecdc614603a3796__negative__pre_round_stress,5568.680179,5542.974648,5582.948812,5547.648168,5567.30649,5547.648168,5547.648168,5547.648168
edge_3ecdc614603a3796,191101,edge,positive,bounded,edge_3ecdc614603a3796__positive__bounded,5554.787298,5561.884006,5611.94828,5565.627206,5560.883116,5565.627206,5580.609699,5565.627206
edge_3ecdc614603a3796,191101,edge,positive,pre_round_stress,edge_3ecdc614603a3796__positive__pre_round_stress,5554.68568,5561.819871,5611.836117,5565.537923,5560.776478,5565.537923,5580.515086,5565.537923
edge_3ecdc614603a3796,191101,edge,smooth,bounded,edge_3ecdc614603a3796__smooth__bounded,5532.316281,5529.301449,5545.980886,5538.525079,5548.688317,5538.525079,5527.112142,5538.987335
edge_3ecdc614603a3796,191101,edge,smooth,pre_round_stress,edge_3ecdc614603a3796__smooth__pre_round_stress,5532.275049,5529.260702,5545.939689,5538.484169,5548.647407,5538.484169,5527.071232,5538.946425
edge_3ecdc614603a3796,191101,edge,spatial_hash,bounded,edge_3ecdc614603a3796__spatial_hash__bounded,5501.397776,5524.535717,5544.913943,5530.62154,5513.65452,5530.62154,5520.047408,5530.62154
edge_3ecdc614603a3796,191101,edge,spatial_hash,pre_round_stress,edge_3ecdc614603a3796__spatial_hash__pre_round_stress,5501.397776,5524.535717,5544.913943,5530.62154,5513.65452,5530.62154,5520.047408,5530.62154
edge_44670c8c5ff73534,191005,edge,negative,bounded,edge_44670c8c5ff73534__negative__bounded,7226.467212,7113.010581,7111.363211,7071.023294,7239.49297,7071.023294,7057.476356,8025.251708
edge_44670c8c5ff73534,191005,edge,negative,pre_round_stress,edge_44670c8c5ff73534__negative__pre_round_stress,7226.547533,7113.172612,7111.650582,7071.186362,7239.555859,7071.186362,7057.637473,8025.424551
edge_44670c8c5ff73534,191005,edge,positive,bounded,edge_44670c8c5ff73534__positive__bounded,7020.694619,6826.340736,6876.474064,6848.340736,7032.181272,6848.340736,6815.830254,8141.079498
edge_44670c8c5ff73534,191005,edge,positive,pre_round_stress,edge_44670c8c5ff73534__positive__pre_round_stress,7020.802197,6826.293035,6876.392535,6848.293035,7032.274621,6848.293035,6815.876579,8141.029722
edge_44670c8c5ff73534,191005,edge,smooth,bounded,edge_44670c8c5ff73534__smooth__bounded,7141.137128,6975.968763,7017.020487,6992.968763,7147.137128,6992.968763,6979.531728,7955.610217
edge_44670c8c5ff73534,191005,edge,smooth,pre_round_stress,edge_44670c8c5ff73534__smooth__pre_round_stress,7141.204232,6976.035867,7017.070071,6993.035867,7147.204232,6993.035867,6979.598832,7955.677321
edge_44670c8c5ff73534,191005,edge,spatial_hash,bounded,edge_44670c8c5ff73534__spatial_hash__bounded,6983.439562,6788.953852,6831.952942,6806.408415,7008.068256,6806.408415,6806.408415,7786.793671
edge_44670c8c5ff73534,191005,edge,spatial_hash,pre_round_stress,edge_44670c8c5ff73534__spatial_hash__pre_round_stress,6983.439562,6788.953852,6831.952942,6806.408415,7008.068256,6806.408415,6806.408415,7786.793671
edge_5f3e1ffec14bcae1,191113,edge,negative,bounded,edge_5f3e1ffec14bcae1__negative__bounded,6844.90815,6809.015397,6841.124683,6814.015397,6851.90815,6814.015397,6814.015397,6814.015397
edge_5f3e1ffec14bcae1,191113,edge,negative,pre_round_stress,edge_5f3e1ffec14bcae1__negative__pre_round_stress,6844.920407,6809.088407,6841.180938,6814.088407,6851.920407,6814.088407,6814.088407,6814.088407
edge_5f3e1ffec14bcae1,191113,edge,positive,bounded,edge_5f3e1ffec14bcae1__positive__bounded,6854.802295,6802.961161,6859.49983,6807.961161,6861.802295,6807.961161,6807.961161,6807.961161
edge_5f3e1ffec14bcae1,191113,edge,positive,pre_round_stress,edge_5f3e1ffec14bcae1__positive__pre_round_stress,6854.78337,6802.953333,6859.487259,6807.953333,6861.78337,6807.953333,6807.953333,6807.953333
edge_5f3e1ffec14bcae1,191113,edge,smooth,bounded,edge_5f3e1ffec14bcae1__smooth__bounded,6833.100692,6798.902532,6823.367947,6803.902532,6840.100692,6803.902532,6803.902532,6803.902532
edge_5f3e1ffec14bcae1,191113,edge,smooth,pre_round_stress,edge_5f3e1ffec14bcae1__smooth__pre_round_stress,6833.100692,6798.902532,6823.367947,6803.902532,6840.100692,6803.902532,6803.902532,6803.902532
edge_5f3e1ffec14bcae1,191113,edge,spatial_hash,bounded,edge_5f3e1ffec14bcae1__spatial_hash__bounded,6826.577072,6772.53478,6796.086873,6773.031769,6827.933231,6773.031769,6773.031769,6773.031769
edge_5f3e1ffec14bcae1,191113,edge,spatial_hash,pre_round_stress,edge_5f3e1ffec14bcae1__spatial_hash__pre_round_stress,6826.577072,6772.53478,6796.086873,6773.031769,6827.933231,6773.031769,6773.031769,6773.031769
edge_7234f72f8a49edf8,191059,edge,negative,bounded,edge_7234f72f8a49edf8__negative__bounded,7476.583022,7479.712901,7492.391107,7464.523302,7497.576457,7464.523302,7479.408363,9021.048182
edge_7234f72f8a49edf8,191059,edge,negative,pre_round_stress,edge_7234f72f8a49edf8__negative__pre_round_stress,7476.576113,7487.194748,7499.870977,7471.998201,7497.566038,7471.998201,7486.883127,9021.023542
edge_7234f72f8a49edf8,191059,edge,positive,bounded,edge_7234f72f8a49edf8__positive__bounded,8824.801525,9302.071875,9505.630935,9346.193807,8876.332801,9346.193807,9356.720399,8457.694277
edge_7234f72f8a49edf8,191059,edge,positive,pre_round_stress,edge_7234f72f8a49edf8__positive__pre_round_stress,8830.680664,9307.839792,9511.410377,9351.955603,8882.207412,9351.955603,9362.978413,8471.923416
